index,canton,sex,age,count,percentage,cases,fatalities,cases_pp,fatalities_pp
3778,AG,Male,17,3271,0.009701107426937701,1,0,0.0003057169061449098,0.0
3779,AG,Male,18,3587,0.010638297872340425,1,0,0.00027878449958182325,0.0
3780,AG,Male,19,3547,0.010519666170390714,5,0,0.00140964195094446,0.0
3781,AG,Male,20,3716,0.011020885111128247,6,0,0.0016146393972012918,0.0
3782,AG,Male,21,3773,0.011189935286406586,7,0,0.0018552875695732839,0.0
3783,AG,Male,22,3933,0.011664462094205434,4,0,0.0010170353419781336,0.0
3784,AG,Male,23,3824,0.01134119070639247,3,0,0.0007845188284518828,0.0
3785,AG,Male,24,3902,0.011572522525194407,7,0,0.0017939518195797027,0.0
3786,AG,Male,25,4185,0.01241184181648862,6,0,0.0014336917562724014,0.0
3787,AG,Male,26,4395,0.01303465825172461,5,0,0.0011376564277588168,0.0
3788,AG,Male,27,4384,0.013002034533688438,8,0,0.0018248175182481751,0.0
3789,AG,Male,28,4593,0.013621885176375683,4,0,0.0008708904855214457,0.0
3790,AG,Male,29,4665,0.013835422239885164,4,0,0.0008574490889603429,0.0
3791,AG,Male,30,4566,0.013541808777559627,6,0,0.001314060446780552,0.0
3792,AG,Male,31,4665,0.013835422239885164,6,0,0.0012861736334405145,0.0
3793,AG,Male,32,4707,0.013959985526932362,6,0,0.0012746972594008922,0.0
3794,AG,Male,33,4745,0.014072685643784588,7,0,0.0014752370916754477,0.0
3795,AG,Male,34,4972,0.014745920552349204,4,0,0.0008045052292839903,0.0
3796,AG,Male,35,4878,0.014467136052767381,5,0,0.001025010250102501,0.0
3797,AG,Male,36,5030,0.014917936520176287,3,0,0.0005964214711729623,0.0
3798,AG,Male,37,5021,0.014891244387237601,5,0,0.0009958175662218682,0.0
3799,AG,Male,38,4948,0.014674741531179376,4,0,0.0008084074373484236,0.0
3800,AG,Male,39,4744,0.014069719851235845,8,0,0.0016863406408094434,0.0
3801,AG,Male,40,4654,0.013802798521848994,9,0,0.0019338203695745595,0.0
3802,AG,Male,41,4703,0.013948122356737392,9,0,0.0019136721241760578,0.0
3803,AG,Male,42,4488,0.01331047695875769,7,0,0.0015597147950089127,0.0
3804,AG,Male,43,4500,0.013346066469342603,8,0,0.0017777777777777779,0.0
3805,AG,Male,44,4694,0.013921430223798706,7,0,0.0014912654452492544,0.0
3806,AG,Male,45,4613,0.013681201027350539,13,0,0.0028181226967266423,0.0
3807,AG,Male,46,4845,0.01436926489865887,8,0,0.001651186790505676,0.0
3808,AG,Male,47,4978,0.01476371530764166,6,0,0.0012053033346725592,0.0
3809,AG,Male,48,5111,0.015158165716624454,11,0,0.00215222070045001,0.0
3810,AG,Male,49,5221,0.015484402896986162,9,0,0.001723807699674392,0.0
3811,AG,Male,50,5522,0.016377106454157745,9,0,0.0016298442593263311,0.0
3812,AG,Male,51,5638,0.01672113838981191,11,0,0.0019510464703795672,0.0
3813,AG,Male,52,5652,0.016762659485494307,12,0,0.0021231422505307855,0.0
3814,AG,Male,53,5774,0.01712448617644093,23,0,0.00398337374437132,0.0
3815,AG,Male,54,5840,0.017320228484657956,11,0,0.0018835616438356165,0.0
3816,AG,Male,55,5481,0.01625550895965929,9,0,0.0016420361247947454,0.0
3817,AG,Male,56,5353,0.01587588751342021,11,0,0.0020549224733794136,0.0
3818,AG,Male,57,5199,0.01541915546091382,11,0,0.0021157914983650702,0.0
3819,AG,Male,58,4945,0.014665844153533149,14,0,0.0028311425682507585,0.0
3820,AG,Male,59,4727,0.014019301377907217,8,0,0.0016924053310767928,0.0
3821,AG,Male,60,4585,0.01359815883598574,13,0,0.0028353326063249727,0.0
3822,AG,Male,61,4507,0.013366827017183803,6,0,0.0013312624805857556,0.0
3823,AG,Male,62,4305,0.012767736922337757,7,0,0.0016260162601626016,0.0
3824,AG,Male,63,4210,0.01248598663020719,16,1,0.003800475059382423,0.00023752969121140142
3825,AG,Male,64,3944,0.011697085812241605,9,0,0.002281947261663286,0.0
3826,AG,Male,65,3771,0.0111840037013091,8,0,0.0021214531954388757,0.0
3827,AG,Male,66,3618,0.010730237441351452,7,1,0.0019347705914870095,0.0002763957987838585
3828,AG,Male,67,3353,0.00994430241593461,4,0,0.0011929615269907546,0.0
3829,AG,Male,68,3409,0.010110386798664207,11,0,0.0032267527134056907,0.0
3830,AG,Male,69,3261,0.009671449501450272,10,1,0.0030665440049064702,0.00030665440049064706
3831,AG,Male,70,3288,0.009751525900266329,6,0,0.0018248175182481751,0.0
3832,AG,Male,71,3170,0.009401562379514677,6,0,0.0018927444794952682,0.0
3833,AG,Male,72,3136,0.009300725432857423,2,1,0.0006377551020408163,0.00031887755102040814
3834,AG,Male,73,2915,0.008645285279585264,6,0,0.002058319039451115,0.0
3835,AG,Male,74,2815,0.008348706024710984,4,1,0.0014209591474245115,0.00035523978685612787
3836,AG,Male,75,2754,0.008167792679237673,5,2,0.0018155410312273058,0.0007262164124909223
3837,AG,Male,76,2501,0.007417447164405744,4,2,0.001599360255897641,0.0007996801279488205
3838,AG,Male,77,2219,0.006581093665660274,5,1,0.002253267237494367,0.0004506534474988734
3839,AG,Male,78,1926,0.005712116448878634,3,0,0.001557632398753894,0.0
3840,AG,Male,79,1778,0.005273179151664699,2,0,0.0011248593925759281,0.0
3841,AG,Male,80,1788,0.005302837077152127,5,2,0.002796420581655481,0.0011185682326621924
3842,AG,Male,81,1568,0.004650362716428711,6,2,0.003826530612244898,0.0012755102040816326
3843,AG,Male,82,1440,0.004270741270189633,4,0,0.002777777777777778,0.0
3844,AG,Male,83,1331,0.003947469882376668,6,0,0.004507888805409466,0.0
3845,AG,Male,84,1262,0.0037428301965134144,8,2,0.006339144215530904,0.001584786053882726
3846,AG,Male,85,1022,0.0030310399848151423,4,2,0.003913894324853229,0.0019569471624266144
3847,AG,Male,86,978,0.002900545112670459,6,2,0.006134969325153374,0.002044989775051125
3848,AG,Male,87,848,0.0025149920813338947,3,2,0.003537735849056604,0.0023584905660377358
3849,AG,Male,88,719,0.0021324048425460738,1,0,0.0013908205841446453,0.0
3850,AG,Male,89,609,0.0018061676621843655,1,0,0.0016420361247947454,0.0
3851,AG,Male,90,505,0.0014977252371151143,4,2,0.007920792079207921,0.0039603960396039604
3852,AG,Male,91,384,0.0011388643387172353,2,0,0.005208333333333333,0.0
3853,AG,Male,92,305,0.0009045667273665541,1,1,0.003278688524590164,0.003278688524590164
3854,AG,Male,93,217,0.0006435769830771877,1,0,0.004608294930875576,0.0
3855,AG,Male,94,150,0.00044486888231142006,2,1,0.013333333333333334,0.006666666666666667
3856,AG,Male,95,124,0.00036775827604410726,0,0,0.0,0.0
3857,AG,Male,96,91,0.0002698871219355948,1,1,0.01098901098901099,0.01098901098901099
3858,AG,Male,97,54,0.00016015279763211123,0,0,0.0,0.0
3859,AG,Male,98,29,8.600798391354121e-05,0,0,0.0,0.0
3860,AG,Male,99,50,0.00014828962743714002,0,0,0.0,0.0
3267,AI,Female,1,84,0.010748560460652591,0,0,0.0,0.0
3268,AI,Female,2,87,0.011132437619961612,0,0,0.0,0.0
3269,AI,Female,3,100,0.012795905310300703,0,0,0.0,0.0
3270,AI,Female,4,91,0.01164427383237364,0,0,0.0,0.0
3271,AI,Female,5,88,0.011260396673064619,0,0,0.0,0.0
3272,AI,Female,6,101,0.01292386436340371,0,0,0.0,0.0
3273,AI,Female,7,84,0.010748560460652591,0,0,0.0,0.0
3274,AI,Female,8,69,0.008829174664107486,0,0,0.0,0.0
3275,AI,Female,9,73,0.009341010876519514,0,0,0.0,0.0
3276,AI,Female,10,82,0.010492642354446578,0,0,0.0,0.0
3277,AI,Female,11,88,0.011260396673064619,0,0,0.0,0.0
3278,AI,Female,12,70,0.008957133717210493,0,0,0.0,0.0
3279,AI,Female,13,73,0.009341010876519514,0,0,0.0,0.0
3280,AI,Female,14,81,0.01036468330134357,0,0,0.0,0.0
3281,AI,Female,15,76,0.009724888035828536,0,0,0.0,0.0
3282,AI,Female,16,96,0.012284069097888676,0,0,0.0,0.0
3283,AI,Female,17,84,0.010748560460652591,0,0,0.0,0.0
3284,AI,Female,18,82,0.010492642354446578,0,0,0.0,0.0
3285,AI,Female,19,99,0.012667946257197697,0,0,0.0,0.0
3286,AI,Female,20,100,0.012795905310300703,0,0,0.0,0.0
3287,AI,Female,21,91,0.01164427383237364,0,0,0.0,0.0
3288,AI,Female,22,97,0.012412028150991683,0,0,0.0,0.0
3289,AI,Female,23,101,0.01292386436340371,0,0,0.0,0.0
3290,AI,Female,24,102,0.013051823416506719,1,0,0.00980392156862745,0.0
3291,AI,Female,25,113,0.014459373000639795,0,0,0.0,0.0
3292,AI,Female,26,104,0.013307741522712732,0,0,0.0,0.0
3293,AI,Female,27,87,0.011132437619961612,0,0,0.0,0.0
3294,AI,Female,28,99,0.012667946257197697,0,0,0.0,0.0
3295,AI,Female,29,79,0.010108765195137556,0,0,0.0,0.0
3296,AI,Female,30,104,0.013307741522712732,0,0,0.0,0.0
3297,AI,Female,31,90,0.011516314779270634,0,0,0.0,0.0
3298,AI,Female,32,88,0.011260396673064619,0,0,0.0,0.0
3299,AI,Female,33,100,0.012795905310300703,0,0,0.0,0.0
3300,AI,Female,34,111,0.014203454894433781,0,0,0.0,0.0
3301,AI,Female,35,101,0.01292386436340371,0,0,0.0,0.0
3302,AI,Female,36,102,0.013051823416506719,0,0,0.0,0.0
3303,AI,Female,37,87,0.011132437619961612,0,0,0.0,0.0
3304,AI,Female,38,97,0.012412028150991683,0,0,0.0,0.0
3305,AI,Female,39,89,0.011388355726167627,0,0,0.0,0.0
3306,AI,Female,40,78,0.009980806142034549,0,0,0.0,0.0
3307,AI,Female,41,90,0.011516314779270634,1,0,0.011111111111111112,0.0
3308,AI,Female,42,83,0.010620601407549585,0,0,0.0,0.0
3309,AI,Female,43,98,0.01253998720409469,0,0,0.0,0.0
3310,AI,Female,44,99,0.012667946257197697,0,0,0.0,0.0
3311,AI,Female,45,107,0.013691618682021752,0,0,0.0,0.0
3312,AI,Female,46,96,0.012284069097888676,0,0,0.0,0.0
3313,AI,Female,47,113,0.014459373000639795,1,0,0.008849557522123894,0.0
3314,AI,Female,48,112,0.014331413947536788,0,0,0.0,0.0
3315,AI,Female,49,112,0.014331413947536788,0,0,0.0,0.0
3316,AI,Female,50,109,0.013947536788227768,1,0,0.009174311926605505,0.0
3317,AI,Female,51,103,0.013179782469609725,1,0,0.009708737864077669,0.0
3318,AI,Female,52,131,0.01676263595649392,0,0,0.0,0.0
3319,AI,Female,53,130,0.016634676903390915,0,0,0.0,0.0
3320,AI,Female,54,136,0.017402431222008956,0,0,0.0,0.0
3321,AI,Female,55,133,0.017018554062699937,0,0,0.0,0.0
3322,AI,Female,56,116,0.014843250159948817,3,0,0.02586206896551724,0.0
3323,AI,Female,57,105,0.013435700575815739,1,0,0.009523809523809525,0.0
3324,AI,Female,58,110,0.014075495841330775,0,0,0.0,0.0
3325,AI,Female,59,111,0.014203454894433781,0,0,0.0,0.0
3326,AI,Female,60,90,0.011516314779270634,0,0,0.0,0.0
3327,AI,Female,61,91,0.01164427383237364,0,0,0.0,0.0
3328,AI,Female,62,100,0.012795905310300703,0,0,0.0,0.0
3329,AI,Female,63,88,0.011260396673064619,0,0,0.0,0.0
3330,AI,Female,64,84,0.010748560460652591,0,0,0.0,0.0
3331,AI,Female,65,85,0.010876519513755598,0,0,0.0,0.0
3332,AI,Female,66,73,0.009341010876519514,0,0,0.0,0.0
3333,AI,Female,67,96,0.012284069097888676,0,0,0.0,0.0
3334,AI,Female,68,69,0.008829174664107486,0,0,0.0,0.0
3335,AI,Female,69,75,0.009596928982725527,0,0,0.0,0.0
3336,AI,Female,70,73,0.009341010876519514,0,0,0.0,0.0
3337,AI,Female,71,73,0.009341010876519514,0,0,0.0,0.0
3338,AI,Female,72,69,0.008829174664107486,0,0,0.0,0.0
3339,AI,Female,73,71,0.0090850927703135,0,0,0.0,0.0
3340,AI,Female,74,51,0.006525911708253359,0,0,0.0,0.0
3341,AI,Female,75,56,0.007165706973768394,0,0,0.0,0.0
3342,AI,Female,76,64,0.00818937939859245,0,0,0.0,0.0
3343,AI,Female,77,59,0.007549584133077415,1,0,0.01694915254237288,0.0
3344,AI,Female,78,69,0.008829174664107486,0,0,0.0,0.0
3345,AI,Female,79,57,0.007293666026871401,0,0,0.0,0.0
3346,AI,Female,80,62,0.007933461292386436,0,0,0.0,0.0
3347,AI,Female,81,53,0.006781829814459373,0,0,0.0,0.0
3348,AI,Female,82,54,0.00690978886756238,1,0,0.018518518518518517,0.0
3349,AI,Female,83,49,0.006269993602047345,0,0,0.0,0.0
3350,AI,Female,84,44,0.005630198336532309,0,0,0.0,0.0
3351,AI,Female,85,52,0.006653870761356366,0,0,0.0,0.0
3352,AI,Female,86,53,0.006781829814459373,0,0,0.0,0.0
3353,AI,Female,87,43,0.0055022392834293025,0,0,0.0,0.0
3354,AI,Female,88,42,0.005374280230326296,0,0,0.0,0.0
3355,AI,Female,89,36,0.004606525911708253,0,0,0.0,0.0
3356,AI,Female,90,21,0.002687140115163148,0,0,0.0,0.0
3357,AI,Female,91,19,0.002431222008957134,0,0,0.0,0.0
3358,AI,Female,92,11,0.0014075495841330773,0,0,0.0,0.0
3359,AI,Female,93,21,0.002687140115163148,0,0,0.0,0.0
3360,AI,Female,94,15,0.0019193857965451055,0,0,0.0,0.0
3361,AI,Female,95,12,0.0015355086372360845,0,0,0.0,0.0
3362,AI,Female,96,3,0.00038387715930902113,0,0,0.0,0.0
3363,AI,Female,97,4,0.0005118362124120282,0,0,0.0,0.0
3364,AI,Female,98,3,0.00038387715930902113,0,0,0.0,0.0
3365,AI,Female,99,3,0.00038387715930902113,0,0,0.0,0.0
3168,AI,Male,1,103,0.012424607961399277,0,0,0.0,0.0
3169,AI,Male,2,99,0.011942098914354644,0,0,0.0,0.0
3170,AI,Male,3,87,0.010494571773220747,0,0,0.0,0.0
3171,AI,Male,4,76,0.00916767189384801,0,0,0.0,0.0
3172,AI,Male,5,84,0.010132689987937274,0,0,0.0,0.0
3173,AI,Male,6,76,0.00916767189384801,0,0,0.0,0.0
3174,AI,Male,7,86,0.01037394451145959,0,0,0.0,0.0
3175,AI,Male,8,105,0.012665862484921592,0,0,0.0,0.0
3176,AI,Male,9,87,0.010494571773220747,0,0,0.0,0.0
3177,AI,Male,10,91,0.01097708082026538,0,0,0.0,0.0
3178,AI,Male,11,79,0.009529553679131483,0,0,0.0,0.0
3179,AI,Male,12,80,0.009650180940892641,0,0,0.0,0.0
3180,AI,Male,13,72,0.008685162846803377,0,0,0.0,0.0
3181,AI,Male,14,80,0.009650180940892641,0,0,0.0,0.0
3182,AI,Male,15,76,0.00916767189384801,0,0,0.0,0.0
3183,AI,Male,16,90,0.010856453558504222,0,0,0.0,0.0
3184,AI,Male,17,94,0.011338962605548853,0,0,0.0,0.0
3185,AI,Male,18,100,0.012062726176115802,0,0,0.0,0.0
3186,AI,Male,19,92,0.011097708082026538,0,0,0.0,0.0
3187,AI,Male,20,114,0.013751507840772014,0,0,0.0,0.0
3188,AI,Male,21,134,0.016164053075995177,0,0,0.0,0.0
3189,AI,Male,22,126,0.015199034981905911,0,0,0.0,0.0
3190,AI,Male,23,102,0.012303980699638117,1,0,0.00980392156862745,0.0
3191,AI,Male,24,126,0.015199034981905911,0,0,0.0,0.0
3192,AI,Male,25,113,0.013630880579010856,0,0,0.0,0.0
3193,AI,Male,26,111,0.01338962605548854,0,0,0.0,0.0
3194,AI,Male,27,133,0.016043425814234017,0,0,0.0,0.0
3195,AI,Male,28,123,0.014837153196622436,0,0,0.0,0.0
3196,AI,Male,29,126,0.015199034981905911,0,0,0.0,0.0
3197,AI,Male,30,110,0.013268998793727383,0,0,0.0,0.0
3198,AI,Male,31,103,0.012424607961399277,0,0,0.0,0.0
3199,AI,Male,32,112,0.013510253317249699,0,0,0.0,0.0
3200,AI,Male,33,91,0.01097708082026538,0,0,0.0,0.0
3201,AI,Male,34,107,0.012907117008443908,0,0,0.0,0.0
3202,AI,Male,35,103,0.012424607961399277,0,0,0.0,0.0
3203,AI,Male,36,109,0.013148371531966224,0,0,0.0,0.0
3204,AI,Male,37,118,0.014234016887816647,0,0,0.0,0.0
3205,AI,Male,38,92,0.011097708082026538,0,0,0.0,0.0
3206,AI,Male,39,106,0.01278648974668275,0,0,0.0,0.0
3207,AI,Male,40,102,0.012303980699638117,1,0,0.00980392156862745,0.0
3208,AI,Male,41,97,0.011700844390832328,0,0,0.0,0.0
3209,AI,Male,42,85,0.010253317249698432,0,0,0.0,0.0
3210,AI,Male,43,89,0.010735826296743065,0,0,0.0,0.0
3211,AI,Male,44,102,0.012303980699638117,0,0,0.0,0.0
3212,AI,Male,45,98,0.011821471652593486,0,0,0.0,0.0
3213,AI,Male,46,110,0.013268998793727383,0,0,0.0,0.0
3214,AI,Male,47,129,0.015560916767189384,0,0,0.0,0.0
3215,AI,Male,48,118,0.014234016887816647,0,0,0.0,0.0
3216,AI,Male,49,131,0.0158021712907117,0,0,0.0,0.0
3217,AI,Male,50,115,0.013872135102533172,0,0,0.0,0.0
3218,AI,Male,51,112,0.013510253317249699,0,0,0.0,0.0
3219,AI,Male,52,114,0.013751507840772014,0,0,0.0,0.0
3220,AI,Male,53,127,0.015319662243667069,0,0,0.0,0.0
3221,AI,Male,54,137,0.016525934861278648,1,0,0.0072992700729927005,0.0
3222,AI,Male,55,128,0.015440289505428226,0,0,0.0,0.0
3223,AI,Male,56,130,0.015681544028950542,1,0,0.007692307692307693,0.0
3224,AI,Male,57,114,0.013751507840772014,1,0,0.008771929824561403,0.0
3225,AI,Male,58,130,0.015681544028950542,0,0,0.0,0.0
3226,AI,Male,59,136,0.016405307599517492,2,0,0.014705882352941176,0.0
3227,AI,Male,60,116,0.01399276236429433,0,0,0.0,0.0
3228,AI,Male,61,83,0.010012062726176116,0,0,0.0,0.0
3229,AI,Male,62,85,0.010253317249698432,0,0,0.0,0.0
3230,AI,Male,63,116,0.01399276236429433,0,0,0.0,0.0
3231,AI,Male,64,104,0.012545235223160435,0,0,0.0,0.0
3232,AI,Male,65,108,0.013027744270205066,0,0,0.0,0.0
3233,AI,Male,66,72,0.008685162846803377,0,0,0.0,0.0
3234,AI,Male,67,77,0.009288299155609168,0,0,0.0,0.0
3235,AI,Male,68,108,0.013027744270205066,0,0,0.0,0.0
3236,AI,Male,69,91,0.01097708082026538,0,0,0.0,0.0
3237,AI,Male,70,99,0.011942098914354644,1,0,0.010101010101010102,0.0
3238,AI,Male,71,79,0.009529553679131483,0,0,0.0,0.0
3239,AI,Male,72,77,0.009288299155609168,0,0,0.0,0.0
3240,AI,Male,73,71,0.00856453558504222,0,0,0.0,0.0
3241,AI,Male,74,60,0.007237635705669481,0,0,0.0,0.0
3242,AI,Male,75,73,0.008805790108564535,0,0,0.0,0.0
3243,AI,Male,76,61,0.007358262967430639,1,0,0.01639344262295082,0.0
3244,AI,Male,77,60,0.007237635705669481,0,0,0.0,0.0
3245,AI,Male,78,47,0.005669481302774427,0,0,0.0,0.0
3246,AI,Male,79,62,0.007478890229191798,0,0,0.0,0.0
3247,AI,Male,80,56,0.006755126658624849,0,0,0.0,0.0
3248,AI,Male,81,45,0.005428226779252111,0,0,0.0,0.0
3249,AI,Male,82,47,0.005669481302774427,0,0,0.0,0.0
3250,AI,Male,83,51,0.006151990349819059,0,0,0.0,0.0
3251,AI,Male,84,31,0.003739445114595899,0,0,0.0,0.0
3252,AI,Male,85,36,0.004342581423401689,0,0,0.0,0.0
3253,AI,Male,86,32,0.0038600723763570566,0,0,0.0,0.0
3254,AI,Male,87,30,0.0036188178528347406,0,0,0.0,0.0
3255,AI,Male,88,22,0.0026537997587454767,0,0,0.0,0.0
3256,AI,Male,89,16,0.0019300361881785283,0,0,0.0,0.0
3257,AI,Male,90,21,0.0025331724969843185,0,0,0.0,0.0
3258,AI,Male,91,7,0.0008443908323281062,0,0,0.0,0.0
3259,AI,Male,92,12,0.0014475271411338963,0,0,0.0,0.0
3260,AI,Male,93,6,0.0007237635705669482,0,0,0.0,0.0
3261,AI,Male,94,3,0.0003618817852834741,0,0,0.0,0.0
3262,AI,Male,95,1,0.00012062726176115802,0,0,0.0,0.0
3263,AI,Male,96,1,0.00012062726176115802,0,0,0.0,0.0
3264,AI,Male,97,2,0.00024125452352231604,0,0,0.0,0.0
3265,AI,Male,98,0,0.0,0,0,,
3266,AI,Male,99,2,0.00024125452352231604,0,0,0.0,0.0
3069,AR,Female,1,287,0.010513205611927177,0,0,0.0,0.0
3070,AR,Female,2,297,0.010879519396314883,0,0,0.0,0.0
3071,AR,Female,3,281,0.010293417341294553,0,0,0.0,0.0
3072,AR,Female,4,318,0.011648778343529067,0,0,0.0,0.0
3073,AR,Female,5,257,0.009414264258764057,0,0,0.0,0.0
3074,AR,Female,6,295,0.010806256639437342,0,0,0.0,0.0
3075,AR,Female,7,266,0.009743946664712993,0,0,0.0,0.0
3076,AR,Female,8,281,0.010293417341294553,0,0,0.0,0.0
3077,AR,Female,9,263,0.009634052529396682,0,0,0.0,0.0
3078,AR,Female,10,255,0.009341001501886517,0,0,0.0,0.0
3079,AR,Female,11,246,0.00901131909593758,0,0,0.0,0.0
3080,AR,Female,12,251,0.009194475988131433,0,0,0.0,0.0
3081,AR,Female,13,247,0.009047950474376351,0,0,0.0,0.0
3082,AR,Female,14,242,0.008864793582182498,0,0,0.0,0.0
3083,AR,Female,15,255,0.009341001501886517,0,0,0.0,0.0
3084,AR,Female,16,264,0.009670683907835452,0,0,0.0,0.0
3085,AR,Female,17,252,0.009231107366570204,2,0,0.007936507936507936,0.0
3086,AR,Female,18,286,0.010476574233488406,2,0,0.006993006993006993,0.0
3087,AR,Female,19,264,0.009670683907835452,0,0,0.0,0.0
3088,AR,Female,20,307,0.01124583318070259,0,0,0.0,0.0
3089,AR,Female,21,296,0.010842888017876112,1,0,0.0033783783783783786,0.0
3090,AR,Female,22,305,0.011172570423825048,1,0,0.003278688524590164,0.0
3091,AR,Female,23,283,0.010366680098172093,1,0,0.0035335689045936395,0.0
3092,AR,Female,24,277,0.010146891827539471,0,0,0.0,0.0
3093,AR,Female,25,306,0.01120920180226382,0,0,0.0,0.0
3094,AR,Female,26,308,0.01128246455914136,1,0,0.003246753246753247,0.0
3095,AR,Female,27,290,0.010623099747243488,0,0,0.0,0.0
3096,AR,Female,28,324,0.01186856661416169,2,0,0.006172839506172839,0.0
3097,AR,Female,29,306,0.01120920180226382,0,0,0.0,0.0
3098,AR,Female,30,310,0.011355727316018902,1,0,0.0032258064516129032,0.0
3099,AR,Female,31,342,0.012527931426059563,0,0,0.0,0.0
3100,AR,Female,32,291,0.01065973112568226,0,0,0.0,0.0
3101,AR,Female,33,326,0.011941829371039232,1,0,0.003067484662576687,0.0
3102,AR,Female,34,384,0.01406644932048793,0,0,0.0,0.0
3103,AR,Female,35,322,0.01179530385728415,0,0,0.0,0.0
3104,AR,Female,36,365,0.013370453130151288,0,0,0.0,0.0
3105,AR,Female,37,374,0.013700135536100224,0,0,0.0,0.0
3106,AR,Female,38,346,0.012674456939814645,2,0,0.005780346820809248,0.0
3107,AR,Female,39,304,0.011135939045386277,0,0,0.0,0.0
3108,AR,Female,40,347,0.012711088318253416,2,0,0.005763688760806916,0.0
3109,AR,Female,41,341,0.012491300047620791,0,0,0.0,0.0
3110,AR,Female,42,323,0.01183193523572292,2,0,0.006191950464396285,0.0
3111,AR,Female,43,326,0.011941829371039232,1,0,0.003067484662576687,0.0
3112,AR,Female,44,315,0.011538884208212755,0,0,0.0,0.0
3113,AR,Female,45,326,0.011941829371039232,0,0,0.0,0.0
3114,AR,Female,46,369,0.01351697864390637,0,0,0.0,0.0
3115,AR,Female,47,357,0.013077402102641123,0,0,0.0,0.0
3116,AR,Female,48,396,0.014506025861753178,1,0,0.0025252525252525255,0.0
3117,AR,Female,49,398,0.014579288618630719,2,0,0.005025125628140704,0.0
3118,AR,Female,50,436,0.015971280999304005,1,0,0.0022935779816513763,0.0
3119,AR,Female,51,464,0.016996959595589584,1,0,0.0021551724137931034,0.0
3120,AR,Female,52,432,0.01582475548554892,2,0,0.004629629629629629,0.0
3121,AR,Female,53,507,0.01857210886845672,0,0,0.0,0.0
3122,AR,Female,54,431,0.01578812410711015,2,0,0.004640371229698376,0.0
3123,AR,Female,55,446,0.01633759478369171,2,0,0.004484304932735426,0.0
3124,AR,Female,56,476,0.01743653613685483,0,0,0.0,0.0
3125,AR,Female,57,427,0.01564159859335507,1,0,0.00234192037470726,0.0
3126,AR,Female,58,435,0.015934649620865233,4,0,0.009195402298850575,0.0
3127,AR,Female,59,418,0.015311916187406132,1,0,0.0023923444976076554,0.0
3128,AR,Female,60,404,0.014799076889263343,0,0,0.0,0.0
3129,AR,Female,61,381,0.013956555185171618,0,0,0.0,0.0
3130,AR,Female,62,348,0.012747719696692186,0,0,0.0,0.0
3131,AR,Female,63,343,0.012564562804498334,0,0,0.0,0.0
3132,AR,Female,64,317,0.011612146965090296,0,0,0.0,0.0
3133,AR,Female,65,360,0.013187296237957434,0,0,0.0,0.0
3134,AR,Female,66,343,0.012564562804498334,0,0,0.0,0.0
3135,AR,Female,67,291,0.01065973112568226,1,0,0.003436426116838488,0.0
3136,AR,Female,68,314,0.011502252829773985,0,0,0.0,0.0
3137,AR,Female,69,294,0.010769625260998571,2,0,0.006802721088435374,0.0
3138,AR,Female,70,287,0.010513205611927177,0,0,0.0,0.0
3139,AR,Female,71,283,0.010366680098172093,0,0,0.0,0.0
3140,AR,Female,72,284,0.010403311476610866,0,0,0.0,0.0
3141,AR,Female,73,259,0.009487527015641598,1,0,0.003861003861003861,0.0
3142,AR,Female,74,236,0.008645005311549873,0,0,0.0,0.0
3143,AR,Female,75,243,0.008901424960621268,1,0,0.00411522633744856,0.0
3144,AR,Female,76,205,0.007509432579947984,0,0,0.0,0.0
3145,AR,Female,77,224,0.008205428770284625,0,0,0.0,0.0
3146,AR,Female,78,231,0.00846184841935602,0,0,0.0,0.0
3147,AR,Female,79,209,0.007655958093703066,0,0,0.0,0.0
3148,AR,Female,80,189,0.006923330524927653,1,0,0.005291005291005291,0.0
3149,AR,Female,81,176,0.006447122605223635,0,0,0.0,0.0
3150,AR,Female,82,173,0.0063372284699073226,0,0,0.0,0.0
3151,AR,Female,83,160,0.0058610205502033046,1,0,0.00625,0.0
3152,AR,Female,84,148,0.005421444008938056,0,0,0.0,0.0
3153,AR,Female,85,144,0.005274918495182974,0,0,0.0,0.0
3154,AR,Female,86,128,0.0046888164401626435,0,0,0.0,0.0
3155,AR,Female,87,132,0.004835341953917726,0,0,0.0,0.0
3156,AR,Female,88,134,0.004908604710795267,0,0,0.0,0.0
3157,AR,Female,89,107,0.0039195574929484596,0,0,0.0,0.0
3158,AR,Female,90,99,0.0036265064654382945,0,0,0.0,0.0
3159,AR,Female,91,96,0.0035166123301219824,2,1,0.020833333333333332,0.010416666666666666
3160,AR,Female,92,77,0.00282061613978534,0,0,0.0,0.0
3161,AR,Female,93,59,0.0021612513278874684,0,0,0.0,0.0
3162,AR,Female,94,47,0.0017216747866222206,1,0,0.02127659574468085,0.0
3163,AR,Female,95,48,0.0017583061650609912,2,0,0.041666666666666664,0.0
3164,AR,Female,96,21,0.0007692589472141837,0,0,0.0,0.0
3165,AR,Female,97,24,0.0008791530825304956,0,0,0.0,0.0
3166,AR,Female,98,20,0.0007326275687754131,0,0,0.0,0.0
3167,AR,Female,99,18,0.0006593648118978717,0,0,0.0,0.0
2970,AR,Male,1,269,0.009648839628394131,0,0,0.0,0.0
2971,AR,Male,2,312,0.011191219197245238,0,0,0.0,0.0
2972,AR,Male,3,310,0.011119480612647512,0,0,0.0,0.0
